NewtonCG with backtrack line search.

CUTEst problem................: WOODSNE
Number of variables...........: 4000
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 1000
Maximum line search iterations: 1000
Time limit....................: 10 min

Total iterations........................: 1000
Subproblem iterations...................: 1000
Line search iterations..................: 0
Number of objective function evaluations: 1000
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Total time in seconds...................: 0.873647
Subproblem time in seconds..............: 0.382330
Line search time in seconds.............: 0.230566
How many times subproblem failed........: 0
How many times line search failed.......: 0

___________________________________________________________________________
iter    f(x*)            ‖∇f(x*)‖         alpha            ‖d‖            
355     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
356     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
357     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
358     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
359     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
360     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
361     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
362     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
363     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
364     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
365     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
366     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
367     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
368     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
369     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
370     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
371     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
372     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
373     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
374     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
375     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
376     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
377     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
378     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
379     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
380     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
381     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
382     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
383     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
384     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
385     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
386     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
387     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
388     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
389     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
390     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
391     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
392     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
393     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
394     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
395     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
396     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
397     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
398     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
399     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
400     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
401     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
402     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
403     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
404     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
405     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
406     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
407     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
408     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
409     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
410     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
411     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
412     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
413     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
414     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
415     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
416     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
417     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
418     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
419     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
420     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
421     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
422     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
423     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
424     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
425     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
426     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
427     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
428     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
429     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
430     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
431     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
432     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
433     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
434     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
435     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
436     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
437     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
438     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
439     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
440     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
441     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
442     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
443     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
444     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
445     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
446     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
447     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
448     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
449     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
450     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
451     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
452     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
453     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
454     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
455     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
456     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
457     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
458     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
459     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
460     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
461     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
462     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
463     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
464     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
465     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
466     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
467     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
468     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
469     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
470     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
471     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
472     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
473     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
474     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
475     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
476     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
477     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
478     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
479     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
480     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
481     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
482     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
483     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
484     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
485     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
486     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
487     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
488     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
489     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
490     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
491     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
492     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
493     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
494     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
495     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
496     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
497     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
498     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
499     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
500     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
501     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
502     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
503     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
504     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
505     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
506     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
507     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
508     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
509     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
510     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
511     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
512     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
513     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
514     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
515     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
516     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
517     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
518     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
519     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
520     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
521     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
522     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
523     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
524     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
525     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
526     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
527     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
528     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
529     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
530     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
531     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
532     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
533     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
534     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
535     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
536     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
537     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
538     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
539     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
540     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
541     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
542     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
543     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
544     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
545     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
546     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
547     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
548     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
549     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
550     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
551     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
552     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
553     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
554     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
555     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
556     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
557     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
558     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
559     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
560     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
561     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
562     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
563     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
564     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
565     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
566     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
567     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
568     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
569     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
570     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
571     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
572     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
573     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
574     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
575     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
576     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
577     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
578     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
579     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
580     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
581     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
582     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
583     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
584     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
585     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
586     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
587     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
588     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
589     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
590     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
591     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
592     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
593     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
594     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
595     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
596     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
597     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
598     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
599     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
600     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
601     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
602     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
603     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
604     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
605     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
606     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
607     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
608     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
609     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
610     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
611     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
612     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
613     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
614     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
615     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
616     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
617     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
618     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
619     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
620     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
621     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
622     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
623     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
624     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
625     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
626     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
627     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
628     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
629     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
630     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
631     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
632     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
633     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
634     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
635     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
636     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
637     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
638     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
639     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
640     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
641     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
642     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
643     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
644     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
645     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
646     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
647     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
648     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
649     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
650     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
651     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
652     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
653     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
654     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
655     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
656     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
657     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
658     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
659     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
660     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
661     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
662     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
663     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
664     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
665     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
666     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
667     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
668     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
669     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
670     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
671     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
672     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
673     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
674     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
675     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
676     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
677     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
678     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
679     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
680     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
681     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
682     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
683     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
684     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
685     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
686     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
687     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
688     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
689     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
690     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
691     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
692     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
693     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
694     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
695     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
696     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
697     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
698     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
699     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
700     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
701     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
702     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
703     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
704     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
705     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
706     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
707     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
708     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
709     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
710     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
711     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
712     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
713     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
714     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
715     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
716     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
717     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
718     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
719     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
720     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
721     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
722     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
723     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
724     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
725     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
726     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
727     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
728     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
729     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
730     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
731     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
732     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
733     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
734     -5.697900e+04    4.483525e+02     1.000000e+00     0.000000e+00   
