NewtonCholesky with backtrack line search.

CUTEst problem................: BROWNDEN
Number of variables...........: 4
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 4
Maximum line search iterations: 1000
Time limit....................: 10 min

Total iterations........................: 1000
Subproblem iterations...................: 20000
Line search iterations..................: 0
Number of objective function evaluations: 1000
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Total time in seconds...................: 0.030702
Subproblem time in seconds..............: 0.002127
Line search time in seconds.............: 0.004720
How many times subproblem failed........: 0
How many times line search failed.......: 0

___________________________________________________________________________
iter    f(x*)            ‖∇f(x*)‖         alpha            ‖d‖            
756     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
757     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
758     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
759     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
760     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
761     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
762     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
763     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
764     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
765     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
766     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
767     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
768     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
769     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
770     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
771     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
772     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
773     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
774     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
775     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
776     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
777     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
778     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
779     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
780     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
781     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
782     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
783     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
784     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
785     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
786     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
787     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
788     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
789     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
790     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
791     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
792     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
793     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
794     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
795     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
796     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
797     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
798     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
799     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
800     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
801     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
802     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
803     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
804     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
805     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
806     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
807     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
808     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
809     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
810     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
811     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
812     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
813     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
814     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
815     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
816     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
817     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
818     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
819     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
820     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
821     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
822     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
823     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
824     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
825     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
826     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
827     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
828     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
829     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
830     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
831     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
832     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
833     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
834     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
835     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
836     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
837     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
838     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
839     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
840     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
841     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
842     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
843     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
844     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
845     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
846     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
847     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
848     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
849     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
850     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
851     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
852     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
853     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
854     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
855     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
856     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
857     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
858     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
859     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
860     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
861     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
862     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
863     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
864     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
865     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
866     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
867     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
868     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
869     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
870     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
871     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
872     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
873     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
874     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
875     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
876     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
877     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
878     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
879     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
880     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
881     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
882     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
883     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
884     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
885     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
886     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
887     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
888     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
889     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
890     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
891     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
892     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
893     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
894     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
895     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
896     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
897     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
898     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
899     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
900     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
901     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
902     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
903     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
904     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
905     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
906     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
907     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
908     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
909     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
910     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
911     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
912     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
913     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
914     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
915     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
916     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
917     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
918     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
919     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
920     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
921     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
922     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
923     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
924     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
925     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
926     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
927     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
928     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
929     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
930     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
931     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
932     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
933     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
934     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
935     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
936     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
937     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
938     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
939     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
940     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
941     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
942     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
943     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
944     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
945     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
946     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
947     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
948     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
949     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
950     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
951     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
952     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
953     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
954     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
955     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
956     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
957     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
958     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
959     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
960     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
961     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
962     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
963     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
964     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
965     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
966     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
967     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
968     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
969     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
970     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
971     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
972     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
973     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
974     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
975     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
976     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
977     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
978     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
979     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
980     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
981     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
982     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
983     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
984     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
985     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
986     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
987     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
988     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
989     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
990     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
991     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
992     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
993     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
994     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
995     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
996     8.530707e+05     2.367969e+05     1.000000e+00     1.413154e-09   
997     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
998     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
999     8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
1000    8.530707e+05     2.367969e+05     1.000000e+00     1.413155e-09   
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

Objective.............: 8.530707e+05
Gradient norm.........: 2.367969e+05
Time..................: 3.070184e-02
EXIT: maximal number of iterations exceeded.
